0,1,2
-0.9211177697106836,0.11006657391063555,-1.1231179313989126
-0.5476413974540663,0.379172101436879,0.13175712162567352
-0.15649285843806066,0.45539583038522,-0.7217368517241897
0.28000406666131333,0.3481203980882134,1.0504171085866605
1.025079973788887,-0.7672155827506074,-0.7994021986021893
0.6309393684589023,-0.5706076370585074,-0.2628336909878434
0.9322021225978752,-0.15600239971598873,6.499526569245553
1.5955213125291865,0.35324586330848634,-1.018106529685017
1.3338317145414134,0.519584109598993,-1.198128585170142
1.0869164179036686,0.6611710546932615,-0.8768372739851764
1.5598937643372899,0.5384677236143448,0.606665673416924
0.778687941194617,0.4960219106788376,-0.550051806801723
-0.2025056111972364,-0.3737149878321625,-0.4609691185817941
-0.05199064137705247,-0.40340750263913533,-0.29194204144435765
0.18853547325915884,-0.49004503333203214,0.5749283326692799
-0.050817375762648206,-0.824115139765185,-0.4505956192011524
0.13552881397785063,-0.9049779546653638,0.23316814812681697
0.11215608556130954,-0.8716638107885752,-0.36815413294342353
0.07875553395201468,-0.8604533085296452,-0.8433154632951346
0.13996462425038905,-0.8258204800331124,0.20619647610463265
-0.3212887958110403,-0.5550850721142978,-0.020363431932522998
-1.1120985398644792,0.0011214619489479975,1.3765034877074926
-0.8019039135176066,0.18147737210974288,-1.089933480080995
-0.775623209447229,0.19030918074863673,-0.3152478296325556
-0.771954684955558,0.1926919159629932,-0.2532380248145254
-0.6054408375346261,0.14472218982786403,0.2836331991710392
0.5205316639814297,-0.4311178909279818,0.4360993231070173
1.1387680162502147,0.20000511442626812,1.9256239563332875
1.171599095243731,0.1826478613775917,-1.333822853505269
0.697391030394416,0.4984619799928521,-0.23191414979733907
0.9462315372809695,0.39094859743807286,-0.8133781326121688
0.7988748598579244,0.3455347149083305,0.26959361066034404
0.45227422316051163,-0.09950817569231958,0.2832637369577752
0.42491187457767177,-0.09338744272562115,-0.3271525764244155
0.821373386432601,-0.5105160991584222,0.4223484750073455
0.8615803109051748,-0.5245847109803674,0.7618845449397073
0.5226981865646451,-0.4270635140737958,0.4296897724014319
-0.05346250873670125,-0.8545289313171944,-1.1703516431358507
0.00843194869989154,-0.8341005402339486,-0.1884572381275765
-0.038035404932484834,-0.8422896120124455,-0.42253619192042585
-0.19778646977027414,-0.9459941203055011,0.28015274611539176
-0.21910265848502486,-0.9293267560103844,-0.2863824597350876
-0.022750428899697608,-0.9151076935556992,-0.496097415971831
0.3503726072111479,-0.41528587439225734,0.14814994318058541
0.20802356894845558,-0.3381188064624731,-0.02680706664562001
0.1969540851576756,-0.3343096695746814,-0.08214161667196015
0.2560910467605638,-0.3645976761403375,-0.25107105972829563
-0.216934698153644,-0.10271423783623752,-0.2685265314358285
-0.6682230106970786,-0.6455863291716879,-0.10736884622441117
-0.44639615663710985,-0.555607725569119,-0.42627074012578225
-0.5858886541096643,-0.5408762069587271,0.18517464839676676
-0.13494721428651266,-0.12222125320051323,0.5656290892444606
0.5831040837025071,-0.31433927692763197,0.12978507553545568
0.6638877992232839,-0.34543954719453285,-0.843706954343625
0.6202962509444049,-0.33233848926171444,-0.8503563892883825
0.8968947341081646,-0.5906513804661195,-1.1217186210164893
0.8044653408491006,-0.688607257209999,3.088278024193542
0.6919814521813565,-0.784511109931933,0.23056104923511322
0.46434620482897426,-0.5506327363169946,-0.6077295529264732
0.1679642746631506,-0.3157487636838337,-0.11793114717782116
-0.0719635957100703,-0.274503942142323,0.039861342031207905
-0.45575055198409825,-0.5381548869547493,-0.6145984962220684
-0.736191528534816,-0.9139790395704198,-0.5308333664086273
-0.4676030539503374,-0.7054690482865029,-0.07881055532135658
-0.27082998758439075,-0.8526124089693131,-0.1277652209339244
-0.10969783927909375,-0.9172156767984277,0.32163117861602686
-0.3552184517506439,-0.6206433113062367,0.5334019873702294
-0.2640451114225256,-0.600225044531782,-0.7660928172635407
-0.5942370046075396,-0.6504836694668122,0.6727273033498309
-0.5114194485127322,-0.6111516582935858,-0.0701766648428407
-0.4169344796791805,-0.5386678083438088,4.287712228640575
-0.31035697868338163,-0.656614932643313,-1.9813179838058896
-0.24153454025368384,-0.6109942972972657,-0.6095058702678717
0.07931691027619414,-0.7052485366910678,-1.116959961036717
