,Date,Momentum,Volatility,Volume Change,Return,Next Return
264,2026-01-30,0.009129262372519032,0.013367877712096103,0.37456172958827105,0.0046461394466286166,0.04058122413384724
265,2026-02-02,0.011302914695295475,0.017725080979199708,-0.20044697620381768,0.04058122413384724,-0.0019629122599374993
266,2026-02-03,0.008670816637703171,0.018695222323802125,-0.12878179058195127,-0.0019629122599374993,0.026012954335186356
267,2026-02-04,0.015290496570377798,0.01754590043052079,0.40610485024388643,0.026012954335186356,-0.0020976508564164442
268,2026-02-05,0.013435950959861654,0.01904419484961327,-0.4149098190195669,-0.0020976508564164442,0.008009793893585249
269,2026-02-06,0.01410868184925298,0.01871259595634834,-0.04764295718551681,0.008009793893585249,-0.01166051394653178
270,2026-02-09,0.003660334233177176,0.014300883776206398,-0.11555217289617747,-0.01166051394653178,-0.003422920610733904
271,2026-02-10,0.0033683325630178952,0.014458443729416712,-0.22962167831227565,-0.003422920610733904,0.0066501292492171515
272,2026-02-11,-0.0005042324541759457,0.008049749616134855,0.5106452297909352,0.0066501292492171515,-0.049981811301894274
273,2026-02-12,-0.010081064543271512,0.023696556382963047,0.5612395607273455,-0.049981811301894274,-0.022733396848946263
274,2026-02-13,-0.016229702691777814,0.02173637927546974,-0.30571480021510367,-0.022733396848946263,0.031667863563111576
275,2026-02-17,-0.0075640271898491426,0.030772188920584132,0.03869911015496341,0.031667863563111576,0.0017811172199722058
276,2026-02-18,-0.006523219623707921,0.03103416263671626,-0.4150192152778134,0.0017811172199722058,-0.014261469431454121
277,2026-02-19,-0.010705539359842175,0.030213247921779363,-0.09817766121982385,-0.014261469431454121,0.015350373037534393
278,2026-02-20,0.002360897508043558,0.02198856277143378,0.36391930050931576,0.015350373037534393,0.006047343656806037
279,2026-02-23,0.008117045609194018,0.01697194480704641,-0.1131980841682414,0.006047343656806037,0.022390946489790453
280,2026-02-24,0.006261662194529794,0.014000701983357738,0.26016800596115597,0.022390946489790453,0.007679856784716499
281,2026-02-25,0.007441410107478652,0.013775481761478024,-0.2828972276697026,0.007679856784716499,-0.004667610137537803
282,2026-02-26,0.009360181966261916,0.010201232215102168,-0.040611847198369855,-0.004667610137537803,-0.03213049693728531
283,2026-02-27,-0.00013599202870202555,0.02031605275957607,1.237324973489029,-0.03213049693728531,0.002044093269336189
284,2026-03-02,-0.000936642106195995,0.02008906374058783,-0.4219991294314358,0.002044093269336189,-0.0036642536122324376
285,2026-03-03,-0.006147682126600574,0.015344141489886118,-0.07791450204289485,-0.0036642536122324376,-0.004663548763329417
286,2026-03-04,-0.008616363236209757,0.013437825341529963,0.03199987554739692,-0.004663548763329417,-0.00849451684471103
287,2026-03-05,-0.009381744577644402,0.013264555704561195,0.24760634221957578,-0.00849451684471103,-0.010872553678353492
288,2026-03-06,-0.005130155925858038,0.004953041986802748,-0.17194604761310228,-0.010872553678353492,0.009399570838394267
289,2026-03-09,-0.003659060412046422,0.007857369120249872,-0.07056177042801559,0.009399570838394267,0.0036554627966916
290,2026-03-10,-0.0021951171302616148,0.008510869096453214,-0.19958135457958837,0.0036554627966916,-7.663617950748325e-05
291,2026-03-11,-0.0012777346134972278,0.008425058226936816,-0.14291551708356764,-7.663617950748325e-05,-0.019362766377938656
292,2026-03-12,-0.0034513845201427527,0.011568157622044821,0.555900514514339,-0.019362766377938656,-0.022051921765652405
293,2026-03-13,-0.005687258137602536,0.014152735274978163,-0.09471981173702015,-0.022051921765652405,0.01079486750256109
294,2026-03-16,-0.005408198804769171,0.0145332235719179,-0.1314865962632007,0.01079486750256109,0.005577044389181385
295,2026-03-17,-0.005023882486271214,0.014854674860178897,0.008960472903455141,0.005577044389181385,-0.016874457610149385
296,2026-03-18,-0.008383446772399595,0.015347418224169419,0.10494845743102932,-0.016874457610149385,-0.0039209238936004365
297,2026-03-19,-0.0052950782755319505,0.014087685545994407,-0.024995875037404303,-0.0039209238936004365,-0.003896213024359163
298,2026-03-20,-0.001663936527273302,0.010595878968142411,1.5335832561287974,-0.003896213024359163,0.01411347200480817
300,2026-03-24,-0.001996340323811507,0.011123402989086303,0.11360402110190626,0.0005964209042432778,0.00389443542328749
301,2026-03-25,0.0021574382828758675,0.0074497291491062165,-0.3702048400635184,0.00389443542328749,0.003839764228691145
